&Door,StartX,StartY,EndX,EndY,4/arrow,5/id,6/inComp,7/exitSign,,,,,,,,,,,
ExitDown,72.3,32,76,34,2,0,0,1,,,,,,,,,,,
ExitTop,60.3,3,66,5,-2,1,0,1,,,,,,,,,,,
Door3,19.6,16,23,20,1,2,1,0,,,,,,,,,,,
Door4,67,19,70,20,-2,3,0,0,,,,,,,,,,,
Door5,19.6,7,23,10,1,4,1,0,,,,,,,,,,,
Door6,19.6,26,23,30,1,5,1,0,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,
&Exit,StartX,StartY,EndX,EndY,4/arrow,5/id,6/inComp,7/exitSign,,,,,,,,,,,
Door1,72.3,32,76,34,2,0,1,1,,,,,,,,,,,
Door2,60.3,3,66,5,-2,1,1,1,,,,,,,,,,,
Door4,67,17,70,20,-2,3,1,1,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,
&Wall,start X,start Y,end X,end Y,4/arrow,5/id,6/inComp,7/mode,,,,,,,,,,,
Line0,3.33,3.33,49.97,3.33,1,0,1,line,,,,,,,,,,,
Line1,3.33,3.33,3.33,33.31,-1,1,1,line,,,,,,,,,,,
Line2,3.33,33.31,49.97,33.31,1,2,1,line,,,,,,,,,,,
Slash-Line3,23,3.33,30,14,1,3,1,line,,,,,,,,,,,
Slash-Line4,23,33.31,30,20,-1,4,1,line,,,,,,,,,,,
Line5,30,14,37,14,-1,5,1,line,,,,,,,,,,,
Line6,30,20,37,20,0,6,1,line,,,,,,,,,,,
2DoorLine7,46,8,46,27,1,7,1,line,,,,,,,,,,,
Rect8,20,10,22,26,1,8,1,rect,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,
&Ped,00/InitalX,01/InitialY,02/DestX,03_DestY,04_tau,05_tpre,06_p,07/pMode,08/aType,09/interRange,10/ID,inComp,12/tpre_tau,13/talk_tau,talk_prob,15/p1,radius,mass,maxSpeed
Person0,6.33,13,66,23,0.3,3,0,fixed,active,3,0,1,0.7,2.6,0.7,,0.35,47,1.2
Person1,7.33,15,66,23,0.6,16,0.6,random,active,2,1,1,2.3,3.2,0.7,,0.35,60,1.2
Person2,8.33,17,66,13,3,17,0,fixed,active,3,2,1,2.2,2.3,0.7,,0.35,43,1.2
Person3,9.33,23,66,23,2.3,17,0.3,random,active,6,3,0,0.3,1.6,0.7,,0.35,60,1.2
Person4,10.33,8,66,22,1.3,32,0.4,random,active,3,4,0,0.6,3.3,0.7,,0.35,60,1.2
Person5,11.33,8,66,13,1.6,33,0.36,random,follow,2,5,0,1.6,3.6,0.7,,0.35,60,1.2
Person6,12.33,12,66,22,1.7,36,0.63,random,follow,6,6,0,2.6,4.6,0.7,,0.35,76,1.2
Person7,13.33,16,66,23,12,47,0.66,random,search,3,7,0,0.3,3.6,0.7,,0.35,60,1.2
 ,,,,,,,,,,,,,,,,,,,
&Ped2Exit,Door1,Door2,Door3,Door4,,,,,,,,,,,,,,,
Person0,0.3,0.2,0.2,0.3,,,,,,,,,,,,,,,
Person1,0.7,0.3,0,0,,,,,,,,,,,,,,,
Person2,0.6,0.2,0,0.2,,,,,,,,,,,,,,,
Person3,0.7,0.2,0.1,0,,,,,,,,,,,,,,,
Person4,0.6,0.3,0.1,0,,,,,,,,,,,,,,,
Person5,0.7,0.1,0.2,0,,,,,,,,,,,,,,,
Person6,0.3,0.6,0.1,0,,,,,,,,,,,,,,,
Person7,0.3,0.3,0.2,0.2,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,
&Exit2Door,DoorID0,DoorID1,DoorID2,DoorID3,DoorID4,DoorID5,DoorID6,DoorID7,DoorID8,DoorID9,,,,,,,,,
ExitID0,1,1,-1,-1,1,1,1,1,1,1,,,,,,,,,
ExitID1,1,1,-1,-1,1,1,1,1,1,1,,,,,,,,,
ExitID2,1,1,1,1,1,1,1,1,1,1,,,,,,,,,
ExitID3,-1,-1,-1,-1,1,1,1,1,1,1,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
&groupABD,Person0,Person1,Person2,Person3,Person4,Person5,Person6,Person7,,,,,,,,,,,
Person0,60.0;1;0,122.3;20;6,0,0,0,0,0,0,,,,,,,,,,,
Person1,260;36;2,0,30.0;16;2,20.0;1;1,0,0,0,0,,,,,,,,,,,
Person2,0,17;2;7,70.0;3;3,96.0;30;3,0,0,0,0,,,,,,,,,,,
Person3,0,0,0,0,0,10.0|1|1,0.6|1|1,1.2|1|1,,,,,,,,,,,
Person4,0,0,0,0,0,20.0|1|1,0,20|3|1,,,,,,,,,,,
Person5,0,0,0,0,0,66.0|1|1,70.0|1|1,0,,,,,,,,,,,
Person6,0,0,0,0,0,300.0|1|1,6.0|1|1,0,,,,,,,,,,,
Person7,0,0,0,0,0,1.0|1|1,0,0,,,,,,,,,,,
